candidate,candidate_code,sequence,order,branch,origin,price_factor,capacity_weight,damping,selected_sweep,max_gain_percent,limiting_player,multistart_status,region,region_label,year,capacity_gw,price_usd_per_kw,demand_gw,domestic_output_gw,imports_gw,exports_gw,import_share
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,ch,China,2035,337.308979,95.90883336,333,333,1.039635142e-08,6.845471895e-08,3.122027452e-11
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,af,Africa,2035,8.390930056,415.5366034,20,8.390930019,11.60906998,3.437152867e-08,0.580453499
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,eu,EU,2035,48.09643424,439.1357758,95,48.09643422,46.90356578,1.691611607e-08,0.493721745
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,us,US,2035,93.65677241,353.8253485,70,69.99999995,4.811803637e-08,23.65677246,6.874005196e-10
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,apac,APAC,2035,120.2925913,110.0152081,103,103,1.365941133e-08,11.60906994,1.32615644e-10
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,row,ROW,2035,137.6404488,207.2850605,79,78.99999999,1.353342427e-08,23.24679332,1.713091679e-10
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,ch,China,2040,335.6834076,86.65125756,316,315.9999995,4.521583742e-07,2.341508127e-07,1.430880931e-09
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,af,Africa,2040,10.88639504,514.9648438,27.99999999,2.350202661e-07,27.99999975,10.88639478,0.9999999916
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,eu,EU,2040,61.22211424,570.9337942,98.99999998,61.22211401,37.77788597,2.026509643e-07,0.3815948079
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,us,US,2040,97.00407622,170.2296105,74.99999998,74.99999985,1.314646218e-07,4.7295727,1.752861625e-09
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,apac,APAC,2040,134.7185164,99.41154621,126,125.9999998,1.835489116e-07,6.438519242e-06,1.456737394e-09
eu-us-af-row-apac-ch/pf120_k050_a040,EU-pf120_k050_a040,eu-us-af-row-apac-ch,EU-first,pf120_k050_a040,clean_objective_stage2,1.2,0.5,0.4,12,0.6845648771,row,one_start_only,row,ROW,2040,139.1619122,397.6682262,88.99999999,84.27042764,4.729572342,54.89148448,0.05314126228
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,ch,China,2025,931,163.324,324,324,4.020512507e-09,89.59999997,1.240898922e-11
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,af,Africa,2025,3.4,384.609585,10,3.399999994,6.600000006,5.538910047e-09,0.6600000006
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,eu,EU,2025,22,364.6782915,75,21.99999999,53.00000001,6.83317413e-09,0.7066666668
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,us,US,2025,42,306.6810618,45,1.073197263e-08,44.99999999,1.698587927e-08,0.9999999998
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,apac,APAC,2025,110,208.5050271,50,49.99999999,5.959393791e-09,60,1.191878758e-10
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,row,ROW,2025,293,303.8019976,45,3.236768893e-09,45,7.775684247e-09,0.9999999999
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,ch,China,2030,527.1240268,107.7909239,350,349.9999998,1.904755685e-07,118.7674125,5.442159101e-10
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,af,Africa,2030,5.899978456,249.4947565,13.99999999,5.899978181,8.100021812,2.288120852e-07,0.5785729868
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,eu,EU,2030,29.61533541,252.0108828,89.99999999,29.61533497,60.38466503,2.860154032e-07,0.6709407226
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,us,US,2030,35.78555515,211.0194789,64.99999998,7.120519676e-06,64.99999286,8.759696357e-07,0.9999998905
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,apac,APAC,2030,169.7172655,155.7526674,84.99999999,84.99999968,3.085637158e-07,84.71726558,3.630161362e-09
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,row,ROW,2030,32.86222995,219.0367166,69.99999999,3.110989931e-07,69.99999968,3.939345763e-07,0.9999999956
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,ch,China,2035,487.7954866,95.908833,333,333,2.333648506e-08,53.71683236,7.007953472e-11
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,af,Africa,2035,8.399965295,245.2555815,20,8.399965261,11.60003474,2.911362565e-08,0.5800017369
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,eu,EU,2035,39.65804053,200.2372017,95,39.65804045,55.34195955,5.135166712e-08,0.5825469426
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,us,US,2035,35.78464292,193.6238185,70,35.78463011,34.21536989,1.274397925e-05,0.4887909984
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,apac,APAC,2035,229.4405189,158.4160409,103,102.9999999,8.716380941e-08,126.440519,8.462505768e-10
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,row,ROW,2035,32.84628534,200.2162838,79,8.093953142e-08,78.99999992,6.610550461e-08,0.999999999
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,ch,China,2040,487.732121,86.65125721,316,315.9999999,9.589322156e-08,31.03655302,3.034595619e-10
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,af,Africa,2040,10.89995191,224.698886,28,10.89995175,17.10004825,1.51361668e-07,0.610716009
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,eu,EU,2040,49.79204326,199.4390802,99,49.79204295,49.20795705,2.545423275e-07,0.4970500712
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,us,US,2040,35.88060034,202.7992771,74.99999999,35.88060008,39.11939992,1.95002456e-07,0.5215919989
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,apac,APAC,2040,289.3908026,148.3463701,126,125.9999999,1.342925091e-07,163.3908027,1.065813565e-09
eu-us-af-row-apac-ch/pf120_k100_a040,EU-pf120_k100_a040,eu-us-af-row-apac-ch,EU-first,pf120_k100_a040,clean_objective_stage2,1.2,1,0.4,5,0.6446123018,apac,one_start_only,row,ROW,2040,32.8397033,187.006245,89,4.880724761e-05,88.99995119,3.214916925e-07,0.9999994516
